55 3 0m1.180s
55 4 0m3.866s
55 5 5m0.034s
55 6 5m0.042s
55 7 5m0.058s
55 8 5m0.088s
55 9 5m0.085s
56 1 0m0.228s
56 2 0m0.364s
56 3 0m1.372s
56 4 2m50.068s
56 5 5m0.035s
56 6 5m0.042s
56 7 5m0.103s
56 8 5m0.088s
56 9 5m0.085s
57 1 0m0.262s
57 2 0m0.330s
57 3 0m0.418s
57 4 1m26.738s
57 5 5m0.035s
57 6 5m0.063s
57 7 5m0.087s
57 8 5m0.087s
57 9 5m0.144s
58 1 0m0.281s
58 2 0m0.505s
58 3 0m1.567s
58 4 2m52.600s
58 5 5m0.040s
58 6 5m0.042s
58 7 5m0.076s
58 8 5m0.085s
58 9 5m0.150s
59 1 0m0.258s
59 2 0m0.417s
59 3 0m1.038s
59 4 1m19.998s
59 5 5m0.037s
59 6 5m0.039s
59 7 5m0.068s
59 8 5m0.119s
59 9 5m0.053s
60 1 0m0.306s
60 2 0m0.492s
60 3 0m12.663s
60 4 3m49.051s
60 5 5m0.039s
60 6 5m0.054s
60 7 5m0.109s
60 8 5m0.091s
60 9 5m0.131s
61 1 0m0.248s
61 2 0m0.746s
61 3 0m0.728s
61 4 0m6.065s
61 5 1m5.918s
61 6 5m0.061s
61 7 5m0.070s
61 8 5m0.128s
61 9 5m0.151s
62 1 0m0.576s
62 2 0m0.751s
62 3 0m4.385s
62 4 0m0.631s
62 5 5m0.040s
62 6 5m0.057s
62 7 5m0.068s
62 8 5m0.096s
62 9 5m0.135s
63 1 0m0.541s
63 2 0m0.498s
63 3 0m6.143s
63 4 0m1.970s
63 5 5m0.044s
63 6 5m0.059s
63 7 5m0.073s
63 8 5m0.083s
63 9 5m0.125s
64 1 0m0.361s
64 2 0m0.548s
64 3 0m4.863s
64 4 0m7.579s
64 5 5m0.048s
64 6 5m0.055s
64 7 5m0.072s
64 8 5m0.094s
64 9 5m0.150s
65 1 0m0.522s
65 2 0m1.354s
65 3 0m6.815s
65 4 1m38.222s
65 5 5m0.047s
65 6 5m0.028s
65 7 5m0.073s
65 8 5m0.124s
65 9 5m0.137s
66 1 0m0.352s
66 2 0m1.731s
66 3 0m28.024s
66 4 5m0.039s
66 5 5m0.048s
66 6 5m0.061s
66 7 5m0.085s
66 8 5m0.096s
66 9 5m0.158s
67 1 0m0.475s
67 2 0m1.190s
67 3 0m1.443s
67 4 5m0.034s
67 5 2m59.446s
67 6 5m0.064s
67 7 5m0.069s
67 8 5m0.131s
67 9 5m0.159s
68 1 0m0.417s
68 2 0m0.746s
68 3 0m13.441s
68 4 5m0.035s
68 5 5m0.048s
68 6 5m0.078s
68 7 5m0.080s
68 8 5m0.151s
68 9 5m0.162s
69 1 0m0.627s
69 2 0m1.020s
69 3 0m8.693s
69 4 0m3.541s
69 5 5m0.054s
69 6 5m0.063s
69 7 5m0.077s
69 8 5m0.136s
69 9 5m0.144s
70 1 0m0.537s
70 2 0m1.366s
70 3 0m2.328s
70 4 5m0.040s
70 5 5m0.051s
70 6 5m0.712s
70 7 5m0.029s
70 8 5m0.428s
70 9 5m0.245s
71 1 0m0.523s
71 2 0m1.331s
71 3 0m1.592s
71 4 1m45.698s
71 5 0m20.269s
71 6 5m0.529s
71 7 5m0.297s
71 8 5m0.157s
71 9 5m0.267s
72 1 0m0.597s
72 2 0m0.956s
72 3 0m1.533s
72 4 5m0.047s
72 5 5m0.039s
72 6 5m0.950s
72 7 5m0.948s
72 8 5m0.542s
72 9 5m0.349s
73 1 0m0.585s
73 2 0m1.613s
73 3 0m44.369s
73 4 0m3.306s
73 5 5m0.050s
73 6 5m0.551s
73 7 5m0.853s
73 8 5m0.365s
73 9 5m0.461s
74 1 0m0.567s
74 2 0m1.025s
74 3 0m33.558s
74 4 5m0.048s
74 5 5m0.058s
74 6 5m0.606s
74 7 5m0.038s
74 8 5m0.104s
74 9 5m0.880s
75 1 0m0.827s
75 2 0m1.035s
75 3 0m2.139s
75 4 5m0.043s
75 5 5m0.035s
75 6 5m0.117s
75 7 5m0.079s
75 8 5m0.138s
75 9 5m0.210s
76 1 0m0.709s
76 2 0m4.384s
76 3 0m15.529s
76 4 1m21.007s
76 5 5m0.082s
76 6 5m0.358s
76 7 5m0.746s
76 8 5m0.479s
76 9 5m0.931s
77 1 0m0.561s
77 2 0m3.141s
77 3 0m18.874s
77 4 1m11.888s
77 5 5m0.053s
77 6 5m0.785s
77 7 5m0.139s
77 8 5m0.344s
77 9 5m0.745s
78 1 0m0.675s
78 2 0m2.647s
78 3 0m49.867s
78 4 5m0.045s
78 5 5m0.080s
78 6 5m0.661s
78 7 5m0.489s
78 8 5m0.141s
78 9 5m0.850s
79 1 0m0.709s
79 2 0m3.358s
79 3 0m1.377s
79 4 0m59.235s
79 5 5m0.060s
79 6 5m0.057s
79 7 5m0.060s
79 8 5m0.435s
79 9 5m0.368s
80 1 0m0.623s
80 2 0m3.475s
80 3 3m1.688s
80 4 5m0.047s
80 5 5m0.054s
80 6 5m0.053s
80 7 5m0.376s
80 8 5m0.557s
80 9 5m0.999s
81 1 0m1.066s
81 2 0m5.085s
81 3 1m4.910s
81 4 2m34.869s
81 5 5m0.053s
81 6 5m0.138s
81 7 5m0.055s
81 8 5m0.939s
81 9 5m0.297s
82 1 0m0.882s
82 2 0m7.619s
82 3 0m30.698s
82 4 5m0.039s
82 5 5m0.065s
82 6 5m0.672s
82 7 5m0.443s
82 8 5m0.807s
82 9 5m0.182s
83 1 0m0.967s
83 2 0m2.340s
83 3 0m13.987s
83 4 5m0.048s
83 5 5m0.081s
83 6 5m0.592s
83 7 5m0.333s
83 8 5m0.640s
83 9 5m0.292s
84 1 0m1.172s
84 2 0m4.895s
84 3 3m13.680s
84 4 5m0.052s
84 5 5m0.056s
84 6 5m0.320s
84 7 5m0.528s
84 8 5m0.696s
84 9 5m0.221s
85 1 0m1.049s
85 2 0m1.953s
85 3 1m0.456s
85 4 5m0.054s
85 5 5m0.068s
85 6 5m0.918s
85 7 5m0.306s
85 8 5m0.766s
85 9 5m0.260s
86 1 0m1.083s
86 2 0m6.215s
86 3 0m19.609s
86 4 1m0.521s
86 5 5m0.070s
86 6 5m0.165s
86 7 5m0.885s
86 8 5m0.409s
86 9 5m0.545s
87 1 0m1.100s
87 2 0m1.798s
87 3 0m52.284s
87 4 5m0.056s
87 5 5m0.064s
87 6 5m0.284s
87 7 5m0.669s
87 8 5m0.379s
87 9 5m0.451s
88 1 0m1.200s
88 2 0m3.151s
88 3 3m24.514s
88 4 5m0.054s
88 5 5m0.059s
88 6 5m0.048s
88 7 5m0.205s
88 8 5m0.296s
88 9 5m0.529s
89 1 0m1.452s
89 2 0m2.141s
89 3 0m30.009s
89 4 5m0.055s
89 5 5m0.072s
89 6 5m0.917s
89 7 5m0.600s
89 8 5m0.276s
89 9 5m0.038s
90 1 0m1.454s
90 2 0m10.805s
90 3 0m13.909s
90 4 5m0.061s
90 5 5m0.075s
90 6 5m0.414s
90 7 5m0.375s
90 8 5m0.066s
90 9 5m0.926s
91 1 0m1.823s
91 2 0m4.112s
91 3 5m0.047s
91 4 5m0.064s
91 5 5m0.053s
91 6 5m0.616s
91 7 5m0.938s
91 8 5m0.177s
91 9 5m0.853s
92 1 0m1.910s
92 2 0m6.408s
92 3 0m18.791s
92 4 5m0.060s
92 5 5m0.112s
92 6 5m0.635s
92 7 5m0.152s
92 8 5m0.464s
92 9 5m0.160s
93 1 0m1.437s
93 2 0m4.744s
93 3 0m8.269s
93 4 5m0.062s
93 5 5m0.081s
93 6 5m0.067s
93 7 5m0.808s
93 8 5m0.961s
93 9 5m0.844s
94 1 0m1.718s
94 2 0m3.401s
94 3 0m28.454s
94 4 5m0.060s
94 5 5m0.097s
94 6 5m0.254s
94 7 5m0.604s
94 8 5m0.732s
94 9 5m0.250s
95 1 0m1.550s
95 2 0m10.025s
95 3 0m24.104s
95 4 5m0.064s
95 5 5m0.184s
95 6 5m0.871s
95 7 5m0.510s
95 8 5m0.529s
95 9 5m0.575s
96 1 0m1.648s
96 2 0m24.105s
96 3 5m0.049s
96 4 5m0.063s
96 5 5m0.366s
96 6 5m0.190s
96 7 5m0.594s
96 8 5m0.053s
96 9 5m0.587s
97 1 0m1.689s
97 2 0m3.447s
97 3 0m12.946s
97 4 5m0.098s
97 5 5m0.811s
97 6 5m0.520s
97 7 5m0.243s
97 8 5m0.855s
97 9 5m0.723s
98 1 0m2.120s
98 2 0m10.205s
98 3 5m0.053s
98 4 5m0.076s
98 5 5m0.175s
98 6 5m0.325s
98 7 5m0.953s
98 8 5m0.454s
98 9 5m0.182s
99 1 0m2.256s
99 2 0m2.871s
99 3 5m0.054s
99 4 5m0.080s
99 5 5m0.579s
99 6 5m0.801s
99 7 5m0.418s
99 8 5m0.325s
99 9 5m0.211s
100 1 0m2.257s
100 2 0m15.686s
100 3 5m0.057s
100 4 5m0.072s
100 5 5m0.339s
100 6 5m0.204s
100 7 5m0.533s
100 8 5m0.276s
100 9 5m0.471s
101 1 0m2.157s
101 2 0m2.517s
101 3 5m0.057s
101 4 5m0.070s
101 5 5m0.025s
101 6 5m0.805s
101 7 5m0.484s
101 8 5m0.991s
101 9 5m0.329s
102 1 0m2.332s
102 2 0m4.988s
102 3 0m44.842s
102 4 5m0.098s
102 5 5m0.854s
102 6 5m0.975s
102 7 5m0.205s
102 8 5m0.034s
102 9 5m0.259s
103 1 0m2.232s
103 2 0m5.774s
103 3 1m11.861s
103 4 5m0.112s
103 5 5m0.403s
103 6 5m0.246s
103 7 5m0.789s
103 8 5m0.166s
103 9 5m0.622s
104 1 0m2.203s
104 2 0m12.267s
104 3 0m6.588s
104 4 5m0.082s
104 5 5m0.141s
104 6 5m0.696s
104 7 5m0.540s
104 8 5m0.356s
104 9 5m0.439s
105 1 0m2.357s
105 2 0m22.641s
105 3 5m0.067s
105 4 5m0.078s
105 5 5m0.266s
105 6 5m0.667s
105 7 5m0.575s
105 8 5m0.912s
105 9 5m0.193s
106 1 0m3.010s
106 2 0m19.814s
106 3 5m0.066s
106 4 5m0.086s
106 5 5m0.418s
106 6 5m0.271s
106 7 5m0.985s
106 8 5m0.234s
106 9 5m0.350s
107 1 0m2.514s
107 2 0m57.122s
107 3 5m0.072s
107 4 5m0.096s
107 5 5m0.737s
107 6 5m0.678s
107 7 5m0.227s
107 8 5m0.294s
107 9 5m0.499s
108 1 0m2.502s
108 2 0m6.779s
108 3 2m35.537s
108 4 5m0.085s
108 5 5m0.263s
108 6 5m0.804s
108 7 5m0.986s
108 8 5m0.064s
108 9 5m0.417s
109 1 0m3.033s
109 2 0m9.416s
109 3 5m0.078s
109 4 5m0.083s
109 5 5m0.616s
109 6 5m0.969s
109 7 5m0.630s
109 8 5m0.636s
109 9 5m0.893s
110 1 0m2.640s
110 2 0m5.453s
110 3 4m2.507s
110 4 5m0.093s
110 5 5m0.899s
110 6 5m0.965s
110 7 5m0.264s
110 8 5m0.194s
110 9 5m0.685s
111 1 0m3.098s
111 2 0m15.460s
111 3 5m0.078s
111 4 5m0.096s
111 5 5m0.394s
111 6 5m0.366s
111 7 5m0.250s
111 8 5m0.954s
111 9 5m0.837s
112 1 0m4.779s
112 2 0m4.242s
112 3 5m0.080s
112 4 5m0.098s
112 5 5m0.513s
112 6 5m0.152s
112 7 5m0.732s
112 8 5m0.698s
112 9 5m0.459s
113 1 0m3.021s
113 2 0m7.546s
113 3 2m57.915s
113 4 5m0.131s
113 5 5m0.858s
113 6 5m0.453s
113 7 5m0.681s
113 8 5m0.037s
113 9 5m0.470s
114 1 0m2.993s
114 2 0m8.550s
114 3 5m0.087s
114 4 5m0.104s
114 5 5m0.429s
114 6 5m0.317s
114 7 5m0.252s
114 8 5m0.313s
114 9 5m0.807s
115 1 0m3.214s
115 2 0m29.293s
115 3 5m0.129s
115 4 5m0.131s
115 5 5m0.191s
115 6 5m0.222s
115 7 5m0.680s
115 8 5m0.044s
115 9 5m0.563s
116 1 0m3.497s
116 2 0m25.693s
116 3 5m0.088s
116 4 5m0.084s
116 5 5m0.422s
116 6 5m0.958s
116 7 5m0.171s
116 8 5m0.002s
116 9 5m0.425s
117 1 0m3.745s
117 2 0m10.273s
117 3 2m1.437s
117 4 5m0.111s
117 5 5m0.636s
117 6 5m0.571s
117 7 5m0.922s
117 8 5m0.099s
117 9 5m0.759s
118 1 0m4.282s
118 2 0m43.145s
118 3 5m0.093s
118 4 5m0.146s
118 5 5m0.650s
118 6 5m0.967s
118 7 5m0.866s
118 8 5m0.728s
118 9 5m0.712s
119 1 0m3.788s
119 2 0m12.995s
119 3 5m0.126s
119 4 5m0.138s
119 5 5m0.524s
119 6 5m0.169s
119 7 5m0.661s
119 8 5m0.914s
119 9 5m0.983s
120 1 0m5.122s
120 2 0m14.709s
120 3 0m7.810s
120 4 5m0.125s
120 5 5m0.878s
120 6 5m0.599s
120 7 5m0.136s
120 8 5m0.525s
120 9 5m0.694s
121 1 0m5.138s
121 2 0m9.976s
121 3 5m0.101s
121 4 5m0.118s
121 5 5m0.085s
121 6 5m0.058s
121 7 5m0.742s
121 8 5m0.389s
121 9 5m0.644s
122 1 0m4.678s
122 2 0m6.966s
122 3 5m0.103s
122 4 5m0.146s
122 5 5m0.842s
122 6 5m0.813s
122 7 5m0.901s
122 8 5m0.055s
122 9 5m0.166s
123 1 0m6.117s
123 2 0m14.832s
123 3 4m14.438s
123 4 5m0.173s
123 5 5m0.232s
123 6 5m0.858s
123 7 5m0.631s
123 8 5m0.254s
123 9 5m0.591s
124 1 0m4.855s
124 2 0m15.715s
124 3 5m0.110s
124 4 5m0.124s
124 5 5m0.399s
124 6 5m0.509s
124 7 5m0.014s
124 8 5m0.290s
124 9 5m0.583s
125 1 0m5.818s
125 2 1m42.810s
125 3 5m0.110s
125 4 5m0.151s
125 5 5m0.928s
125 6 5m0.631s
125 7 5m0.767s
125 8 5m0.047s
125 9 5m0.560s
126 1 0m3.904s
126 2 0m27.507s
126 3 3m35.397s
126 4 5m0.149s
126 5 5m0.335s
126 6 5m0.712s
126 7 5m0.391s
126 8 5m0.786s
126 9 5m0.518s
127 1 0m4.451s
127 2 1m6.060s
127 3 5m0.113s
127 4 5m0.140s
127 5 5m0.574s
127 6 5m0.772s
127 7 5m0.552s
127 8 5m0.627s
127 9 5m0.933s
128 1 0m5.822s
128 2 0m18.467s
128 3 5m0.156s
128 4 5m0.151s
128 5 5m0.107s
128 6 5m0.593s
128 7 5m0.975s
128 8 5m0.991s
128 9 5m0.985s
129 1 0m5.838s
129 2 0m14.107s
129 3 5m0.125s
129 4 5m0.169s
129 5 5m0.713s
129 6 5m0.136s
129 7 5m0.017s
129 8 5m0.836s
129 9 5m0.839s
130 1 0m5.744s
130 2 0m8.682s
130 3 3m13.245s
130 4 4m26.144s
130 5 5m0.978s
130 6 5m0.176s
130 7 5m0.152s
130 8 5m0.125s
130 9 5m0.921s
131 1 0m6.062s
131 2 0m58.027s
131 3 5m0.159s
131 4 5m0.150s
131 5 5m0.901s
131 6 5m0.254s
131 7 5m0.692s
131 8 5m0.989s
131 9 5m0.454s
132 1 0m6.129s
132 2 3m55.045s
132 3 0m22.321s
132 4 5m0.143s
132 5 5m0.666s
132 6 5m0.907s
132 7 5m0.951s
132 8 5m0.304s
132 9 5m0.921s
133 1 0m10.177s
133 2 0m34.815s
133 3 5m0.143s
133 4 5m0.163s
133 5 5m0.553s
133 6 5m0.107s
133 7 5m0.427s
133 8 5m0.150s
133 9 5m0.543s
134 1 0m7.692s
134 2 0m20.892s
134 3 5m0.154s
134 4 5m0.203s
134 5 5m0.505s
134 6 5m0.721s
134 7 5m0.561s
134 8 5m0.731s
134 9 5m0.721s
135 1 0m7.368s
135 2 0m57.978s
135 3 3m35.990s
135 4 5m0.179s
135 5 5m0.241s
135 6 5m0.207s
135 7 5m0.698s
135 8 5m0.955s
135 9 5m0.582s
136 1 0m7.128s
136 2 0m12.901s
136 3 5m0.147s
136 4 5m0.183s
136 5 5m0.458s
136 6 5m0.795s
136 7 5m0.556s
136 8 5m0.649s
136 9 5m0.256s
137 1 0m7.339s
137 2 0m47.593s
137 3 5m0.191s
137 4 5m0.181s
137 5 5m0.358s
137 6 5m0.361s
137 7 5m0.938s
137 8 5m0.249s
137 9 5m0.274s
138 1 0m6.842s
138 2 0m13.125s
138 3 5m0.237s
138 4 5m0.161s
138 5 5m0.095s
138 6 5m0.986s
138 7 5m0.612s
138 8 5m0.991s
138 9 5m0.754s
139 1 0m14.661s
139 2 5m0.162s
139 3 1m10.645s
139 4 5m0.228s
139 5 5m0.422s
139 6 5m0.503s
139 7 5m0.261s
139 8 5m0.636s
139 9 5m0.984s
140 1 0m8.102s
140 2 2m4.217s
140 3 5m0.200s
140 4 5m0.223s
140 5 5m0.691s
140 6 5m0.514s
140 7 5m0.667s
140 8 5m0.789s
140 9 5m0.016s
141 1 0m11.111s
141 2 1m50.482s
141 3 5m0.162s
141 4 5m0.257s
141 5 5m0.454s
141 6 5m0.595s
141 7 5m0.000s
141 8 5m0.239s
141 9 5m0.729s
142 1 0m10.807s
142 2 2m10.520s
142 3 5m0.208s
